timestamp,marker,Left front ABS wheel speed sensor-Front left wheel speed,Left rear ABS wheel speed sensor-Left rear wheel speed,Right front ABS wheel speed sensor-Wheel speed: right front,Right rear ABS wheel speed sensor-Right rear wheel speed,Slip control system sensor-Lateral acceleration sensor 1,Slip control system sensor-Longitude Acceleration Sensor,Slip control system sensor-Rotation rate sensor 1: Z-axis,Slip control system sensor-Steering angle sensor,Longitude,Latitude,Elevation,Heart Rate,ComfortabilityLabel
2024-06-02 22:15:17.000000,0,58.4,58.2,58.9,58.6,1.26549,-0.28449,3.681,14.175,23.558189,46.724241,455.2,83,Excellent
2024-06-02 22:15:17.308000,0,59.1,58.2,58.9,58.6,1.26549,-0.28449,3.681,14.175,23.558189,46.724241,455.2,83,Excellent
2024-06-02 22:15:17.568000,0,59.1,58.2,59.4,58.6,1.26549,-0.28449,3.681,14.175,23.558189,46.724241,455.2,83,Excellent
2024-06-02 22:15:17.680000,0,59.1,58.2,59.4,58.6,1.26549,-0.28449,3.681,11.594,23.558189,46.724241,455.2,83,Excellent
2024-06-02 22:15:17.818000,0,59.1,59.2,59.4,58.6,1.26549,-0.28449,3.681,11.594,23.558189,46.724241,455.2,83,Excellent
2024-06-02 22:15:18.000000,0,59.1,59.2,59.4,58.6,1.26549,-0.28449,3.681,11.594,23.558189,46.724241,454.1,83,Excellent
2024-06-02 22:15:18.000000,0,59.1,59.2,59.4,58.6,1.26549,-0.28449,3.681,11.594,23.558189,46.724241,454.1,83,Excellent
2024-06-02 22:15:18.000000,0,59.1,59.2,59.4,58.6,1.26549,-0.28449,3.681,11.594,23.558189,46.724366,454.1,83,Excellent
2024-06-02 22:15:18.000000,0,59.1,59.2,59.4,58.6,1.26549,-0.28449,3.681,11.594,23.558076,46.724366,454.1,83,Excellent
2024-06-02 22:15:18.308000,0,59.1,59.2,59.4,58.6,0.26487,-0.28449,3.681,11.594,23.558076,46.724366,454.1,83,Excellent
2024-06-02 22:15:18.558000,0,59.1,59.2,59.4,58.6,0.26487,-0.51993,3.681,11.594,23.558076,46.724366,454.1,83,Excellent
2024-06-02 22:15:18.580000,0,59.1,59.2,59.4,59.3,0.26487,-0.51993,3.681,11.594,23.558076,46.724366,454.1,83,Excellent
2024-06-02 22:15:18.829000,0,59.1,59.2,59.4,59.3,0.26487,-0.51993,-2.339,11.594,23.558076,46.724366,454.1,83,Excellent
2024-06-02 22:15:19.000000,0,59.1,59.2,59.4,59.3,0.26487,-0.51993,-2.339,11.594,23.558076,46.724366,453.1,83,Excellent
2024-06-02 22:15:19.000000,0,59.1,59.2,59.4,59.3,0.26487,-0.51993,-2.339,11.594,23.558076,46.724366,453.1,84,Excellent
2024-06-02 22:15:19.000000,0,59.1,59.2,59.4,59.3,0.26487,-0.51993,-2.339,11.594,23.558076,46.724493,453.1,84,Excellent
2024-06-02 22:15:19.000000,0,59.1,59.2,59.4,59.3,0.26487,-0.51993,-2.339,11.594,23.55797,46.724493,453.1,84,Excellent
2024-06-02 22:15:19.329000,0,59.8,59.2,59.4,59.3,0.26487,-0.51993,-2.339,11.594,23.55797,46.724493,453.1,84,Excellent
2024-06-02 22:15:19.568000,0,59.8,59.2,59.2,59.3,0.26487,-0.51993,-2.339,11.594,23.55797,46.724493,453.1,84,Excellent
2024-06-02 22:15:19.680000,0,59.8,59.2,59.2,59.3,0.26487,-0.51993,-2.339,-9.756,23.55797,46.724493,453.1,84,Excellent
2024-06-02 22:15:19.829000,0,59.8,59.3,59.2,59.3,0.26487,-0.51993,-2.339,-9.756,23.55797,46.724493,453.1,84,Excellent
2024-06-02 22:15:20.000000,0,59.8,59.3,59.2,59.3,0.26487,-0.51993,-2.339,-9.756,23.55797,46.724493,452.0,84,Excellent
2024-06-02 22:15:20.000000,0,59.8,59.3,59.2,59.3,0.26487,-0.51993,-2.339,-9.756,23.55797,46.724493,452.0,84,Excellent
2024-06-02 22:15:20.000000,0,59.8,59.3,59.2,59.3,0.26487,-0.51993,-2.339,-9.756,23.55797,46.724625,452.0,84,Excellent
2024-06-02 22:15:20.000000,0,59.8,59.3,59.2,59.3,0.26487,-0.51993,-2.339,-9.756,23.557876,46.724625,452.0,84,Excellent
2024-06-02 22:15:20.329000,0,59.8,59.3,59.2,59.3,-0.91233,-0.51993,-2.339,-9.756,23.557876,46.724625,452.0,84,Excellent
2024-06-02 22:15:20.579000,0,59.8,59.3,59.2,59.3,-0.91233,-0.35316,-2.339,-9.756,23.557876,46.724625,452.0,84,Excellent
2024-06-02 22:15:20.839000,0,59.8,59.3,59.2,59.3,-0.91233,-0.35316,-3.947,-9.756,23.557876,46.724625,452.0,84,Excellent
2024-06-02 22:15:20.890000,0,59.8,59.3,59.2,59.0,-0.91233,-0.35316,-3.947,-9.756,23.557876,46.724625,452.0,84,Excellent
2024-06-02 22:15:21.000000,0,59.8,59.3,59.2,59.0,-0.91233,-0.35316,-3.947,-9.756,23.557876,46.724625,450.9,84,Excellent
2024-06-02 22:15:21.000000,0,59.8,59.3,59.2,59.0,-0.91233,-0.35316,-3.947,-9.756,23.557876,46.724625,450.9,85,Excellent
2024-06-02 22:15:21.000000,0,59.8,59.3,59.2,59.0,-0.91233,-0.35316,-3.947,-9.756,23.557876,46.724762,450.9,85,Excellent
2024-06-02 22:15:21.000000,0,59.8,59.3,59.2,59.0,-0.91233,-0.35316,-3.947,-9.756,23.557795,46.724762,450.9,85,Excellent
2024-06-02 22:15:21.329000,0,60.5,59.3,59.2,59.0,-0.91233,-0.35316,-3.947,-9.756,23.557795,46.724762,450.9,85,Excellent
2024-06-02 22:15:21.579000,0,60.5,59.3,60.1,59.0,-0.91233,-0.35316,-3.947,-9.756,23.557795,46.724762,450.9,85,Excellent
2024-06-02 22:15:21.680000,0,60.5,59.3,60.1,59.0,-0.91233,-0.35316,-3.947,-13.869,23.557795,46.724762,450.9,85,Excellent
2024-06-02 22:15:21.829000,0,60.5,60.6,60.1,59.0,-0.91233,-0.35316,-3.947,-13.869,23.557795,46.724762,450.9,85,Excellent
2024-06-02 22:15:22.000000,0,60.5,60.6,60.1,59.0,-0.91233,-0.35316,-3.947,-13.869,23.557795,46.724762,449.9,85,Excellent
2024-06-02 22:15:22.000000,0,60.5,60.6,60.1,59.0,-0.91233,-0.35316,-3.947,-13.869,23.557795,46.724762,449.9,85,Excellent
2024-06-02 22:15:22.000000,0,60.5,60.6,60.1,59.0,-0.91233,-0.35316,-3.947,-13.869,23.557795,46.724906,449.9,85,Excellent
2024-06-02 22:15:22.000000,0,60.5,60.6,60.1,59.0,-0.91233,-0.35316,-3.947,-13.869,23.557725,46.724906,449.9,85,Excellent
2024-06-02 22:15:22.329000,0,60.5,60.6,60.1,59.0,-0.64746,-0.35316,-3.947,-13.869,23.557725,46.724906,449.9,85,Excellent
2024-06-02 22:15:22.589000,0,60.5,60.6,60.1,59.0,-0.64746,-0.25506,-3.947,-13.869,23.557725,46.724906,449.9,85,Excellent
2024-06-02 22:15:22.829000,0,60.5,60.6,60.1,59.0,-0.64746,-0.25506,-2.382,-13.869,23.557725,46.724906,449.9,85,Excellent
2024-06-02 22:15:22.890000,0,60.5,60.6,60.1,60.4,-0.64746,-0.25506,-2.382,-13.869,23.557725,46.724906,449.9,85,Excellent
2024-06-02 22:15:23.000000,0,60.5,60.6,60.1,60.4,-0.64746,-0.25506,-2.382,-13.869,23.557725,46.724906,449.0,85,Excellent
2024-06-02 22:15:23.000000,0,60.5,60.6,60.1,60.4,-0.64746,-0.25506,-2.382,-13.869,23.557725,46.724906,449.0,86,Excellent
2024-06-02 22:15:23.000000,0,60.5,60.6,60.1,60.4,-0.64746,-0.25506,-2.382,-13.869,23.557725,46.725053,449.0,86,Excellent
2024-06-02 22:15:23.000000,0,60.5,60.6,60.1,60.4,-0.64746,-0.25506,-2.382,-13.869,23.557663,46.725053,449.0,86,Excellent
2024-06-02 22:15:23.329000,0,62.1,60.6,60.1,60.4,-0.64746,-0.25506,-2.382,-13.869,23.557663,46.725053,449.0,86,Excellent
2024-06-02 22:15:23.579000,0,62.1,60.6,61.8,60.4,-0.64746,-0.25506,-2.382,-13.869,23.557663,46.725053,449.0,86,Excellent
2024-06-02 22:15:23.790000,0,62.1,60.6,61.8,60.4,-0.64746,-0.25506,-2.382,-7.262,23.557663,46.725053,449.0,86,Excellent
2024-06-02 22:15:23.839000,0,62.1,61.9,61.8,60.4,-0.64746,-0.25506,-2.382,-7.262,23.557663,46.725053,449.0,86,Excellent
2024-06-02 22:15:24.000000,0,62.1,61.9,61.8,60.4,-0.64746,-0.25506,-2.382,-7.262,23.557663,46.725053,448.1,86,Excellent
2024-06-02 22:15:24.000000,0,62.1,61.9,61.8,60.4,-0.64746,-0.25506,-2.382,-7.262,23.557663,46.725053,448.1,86,Excellent
2024-06-02 22:15:24.000000,0,62.1,61.9,61.8,60.4,-0.64746,-0.25506,-2.382,-7.262,23.557663,46.725202,448.1,86,Excellent
2024-06-02 22:15:24.000000,0,62.1,61.9,61.8,60.4,-0.64746,-0.25506,-2.382,-7.262,23.557602,46.725202,448.1,86,Excellent
2024-06-02 22:15:24.329000,0,62.1,61.9,61.8,60.4,0.24525,-0.25506,-2.382,-7.262,23.557602,46.725202,448.1,86,Excellent
2024-06-02 22:15:24.579000,0,62.1,61.9,61.8,60.4,0.24525,-0.22563,-2.382,-7.262,23.557602,46.725202,448.1,86,Excellent
2024-06-02 22:15:24.790000,0,62.1,61.9,61.8,62.0,0.24525,-0.22563,-2.382,-7.262,23.557602,46.725202,448.1,86,Excellent
2024-06-02 22:15:24.839000,0,62.1,61.9,61.8,62.0,0.24525,-0.22563,0.060,-7.262,23.557602,46.725202,448.1,86,Excellent
2024-06-02 22:15:25.000000,0,62.1,61.9,61.8,62.0,0.24525,-0.22563,0.060,-7.262,23.557602,46.725202,447.3,86,Excellent
2024-06-02 22:15:25.000000,0,62.1,61.9,61.8,62.0,0.24525,-0.22563,0.060,-7.262,23.557602,46.725202,447.3,86,Excellent
2024-06-02 22:15:25.000000,0,62.1,61.9,61.8,62.0,0.24525,-0.22563,0.060,-7.262,23.557602,46.725351,447.3,86,Excellent
2024-06-02 22:15:25.000000,0,62.1,61.9,61.8,62.0,0.24525,-0.22563,0.060,-7.262,23.557542,46.725351,447.3,86,Excellent
2024-06-02 22:15:25.329000,0,62.5,61.9,61.8,62.0,0.24525,-0.22563,0.060,-7.262,23.557542,46.725351,447.3,86,Excellent
2024-06-02 22:15:25.579000,0,62.5,61.9,62.4,62.0,0.24525,-0.22563,0.060,-7.262,23.557542,46.725351,447.3,86,Excellent
2024-06-02 22:15:25.790000,0,62.5,61.9,62.4,62.0,0.24525,-0.22563,0.060,-1.575,23.557542,46.725351,447.3,86,Excellent
2024-06-02 22:15:25.829000,0,62.5,62.2,62.4,62.0,0.24525,-0.22563,0.060,-1.575,23.557542,46.725351,447.3,86,Excellent
2024-06-02 22:15:26.000000,0,62.5,62.2,62.4,62.0,0.24525,-0.22563,0.060,-1.575,23.557542,46.725351,446.5,86,Excellent
2024-06-02 22:15:26.000000,0,62.5,62.2,62.4,62.0,0.24525,-0.22563,0.060,-1.575,23.557542,46.725351,446.5,86,Excellent
2024-06-02 22:15:26.000000,0,62.5,62.2,62.4,62.0,0.24525,-0.22563,0.060,-1.575,23.557542,46.7255,446.5,86,Excellent
2024-06-02 22:15:26.000000,0,62.5,62.2,62.4,62.0,0.24525,-0.22563,0.060,-1.575,23.557483,46.7255,446.5,86,Excellent
2024-06-02 22:15:26.318000,0,62.5,62.2,62.4,62.0,0.28449,-0.22563,0.060,-1.575,23.557483,46.7255,446.5,86,Excellent
2024-06-02 22:15:26.568000,0,62.5,62.2,62.4,62.0,0.28449,-0.74556,0.060,-1.575,23.557483,46.7255,446.5,86,Excellent
2024-06-02 22:15:26.790000,0,62.5,62.2,62.4,62.0,0.28449,-0.74556,0.060,-1.575,23.557483,46.7255,446.5,86,Excellent
2024-06-02 22:15:26.829000,0,62.5,62.2,62.4,62.0,0.28449,-0.74556,0.466,-1.575,23.557483,46.7255,446.5,86,Excellent
2024-06-02 22:15:27.000000,0,62.5,62.2,62.4,62.0,0.28449,-0.74556,0.466,-1.575,23.557483,46.7255,445.9,86,Excellent
2024-06-02 22:15:27.000000,0,62.5,62.2,62.4,62.0,0.28449,-0.74556,0.466,-1.575,23.557483,46.7255,445.9,86,Excellent
2024-06-02 22:15:27.000000,0,62.5,62.2,62.4,62.0,0.28449,-0.74556,0.466,-1.575,23.557483,46.725645,445.9,86,Excellent
2024-06-02 22:15:27.000000,0,62.5,62.2,62.4,62.0,0.28449,-0.74556,0.466,-1.575,23.557425,46.725645,445.9,86,Excellent
2024-06-02 22:15:27.339000,0,60.1,62.2,62.4,62.0,0.28449,-0.74556,0.466,-1.575,23.557425,46.725645,445.9,86,Excellent
2024-06-02 22:15:27.558000,0,60.1,62.2,59.8,62.0,0.28449,-0.74556,0.466,-1.575,23.557425,46.725645,445.9,86,Excellent
2024-06-02 22:15:27.829000,0,60.1,58.9,59.8,62.0,0.28449,-0.74556,0.466,-1.575,23.557425,46.725645,445.9,86,Excellent
2024-06-02 22:15:27.890000,0,60.1,58.9,59.8,62.0,0.28449,-0.74556,0.466,0.394,23.557425,46.725645,445.9,86,Excellent
2024-06-02 22:15:28.000000,0,60.1,58.9,59.8,62.0,0.28449,-0.74556,0.466,0.394,23.557425,46.725645,444.9,86,Excellent
2024-06-02 22:15:28.000000,0,60.1,58.9,59.8,62.0,0.28449,-0.74556,0.466,0.394,23.557425,46.725645,444.9,86,Excellent
2024-06-02 22:15:28.000000,0,60.1,58.9,59.8,62.0,0.28449,-0.74556,0.466,0.394,23.557425,46.725785,444.9,86,Excellent
2024-06-02 22:15:28.000000,0,60.1,58.9,59.8,62.0,0.28449,-0.74556,0.466,0.394,23.557366,46.725785,444.9,86,Excellent
2024-06-02 22:15:28.329000,0,60.1,58.9,59.8,62.0,0.46107,-0.74556,0.466,0.394,23.557366,46.725785,444.9,86,Excellent
2024-06-02 22:15:28.579000,0,60.1,58.9,59.8,62.0,0.46107,-0.62784,0.466,0.394,23.557366,46.725785,444.9,86,Excellent
2024-06-02 22:15:28.790000,0,60.1,58.9,59.8,58.5,0.46107,-0.62784,0.466,0.394,23.557366,46.725785,444.9,86,Excellent
2024-06-02 22:15:28.829000,0,60.1,58.9,59.8,58.5,0.46107,-0.62784,3.355,0.394,23.557366,46.725785,444.9,86,Excellent
2024-06-02 22:15:29.000000,0,60.1,58.9,59.8,58.5,0.46107,-0.62784,3.355,0.394,23.557366,46.725785,443.7,86,Excellent
2024-06-02 22:15:29.000000,0,60.1,58.9,59.8,58.5,0.46107,-0.62784,3.355,0.394,23.557366,46.725785,443.7,86,Excellent
2024-06-02 22:15:29.000000,0,60.1,58.9,59.8,58.5,0.46107,-0.62784,3.355,0.394,23.557366,46.725921,443.7,86,Excellent
2024-06-02 22:15:29.000000,0,60.1,58.9,59.8,58.5,0.46107,-0.62784,3.355,0.394,23.557297,46.725921,443.7,86,Excellent
2024-06-02 22:15:29.318000,0,57.6,58.9,59.8,58.5,0.46107,-0.62784,3.355,0.394,23.557297,46.725921,443.7,86,Excellent
2024-06-02 22:15:29.463609,0,57.6,58.9,59.8,58.5,0.46107,-0.62784,3.355,0.394,23.557297,46.725921,443.7,86,Acceptable
2024-06-02 22:15:29.579000,0,57.6,58.9,57.8,58.5,0.46107,-0.62784,3.355,0.394,23.557297,46.725921,443.7,86,Acceptable
2024-06-02 22:15:29.790000,0,57.6,58.9,57.8,58.5,0.46107,-0.62784,3.355,13.256,23.557297,46.725921,443.7,86,Acceptable
2024-06-02 22:15:29.829000,0,57.6,57.2,57.8,58.5,0.46107,-0.62784,3.355,13.256,23.557297,46.725921,443.7,86,Acceptable
2024-06-02 22:15:30.000000,0,57.6,57.2,57.8,58.5,0.46107,-0.62784,3.355,13.256,23.557297,46.725921,442.4,86,Acceptable
2024-06-02 22:15:30.000000,0,57.6,57.2,57.8,58.5,0.46107,-0.62784,3.355,13.256,23.557297,46.725921,442.4,87,Acceptable
2024-06-02 22:15:30.000000,0,57.6,57.2,57.8,58.5,0.46107,-0.62784,3.355,13.256,23.557297,46.726051,442.4,87,Acceptable
2024-06-02 22:15:30.000000,0,57.6,57.2,57.8,58.5,0.46107,-0.62784,3.355,13.256,23.557206,46.726051,442.4,87,Acceptable
2024-06-02 22:15:30.339000,0,57.6,57.2,57.8,58.5,2.16801,-0.62784,3.355,13.256,23.557206,46.726051,442.4,87,Acceptable
2024-06-02 22:15:30.579000,0,57.6,57.2,57.8,58.5,2.16801,-0.27468,3.355,13.256,23.557206,46.726051,442.4,87,Acceptable
2024-06-02 22:15:30.790000,0,57.6,57.2,57.8,57.8,2.16801,-0.27468,3.355,13.256,23.557206,46.726051,442.4,87,Acceptable
2024-06-02 22:15:30.829000,0,57.6,57.2,57.8,57.8,2.16801,-0.27468,6.878,13.256,23.557206,46.726051,442.4,87,Acceptable
2024-06-02 22:15:31.000000,0,57.6,57.2,57.8,57.8,2.16801,-0.27468,6.878,13.256,23.557206,46.726051,441.1,87,Acceptable
2024-06-02 22:15:31.000000,0,57.6,57.2,57.8,57.8,2.16801,-0.27468,6.878,13.256,23.557206,46.726051,441.1,87,Acceptable
2024-06-02 22:15:31.000000,0,57.6,57.2,57.8,57.8,2.16801,-0.27468,6.878,13.256,23.557206,46.726173,441.1,87,Acceptable
2024-06-02 22:15:31.000000,0,57.6,57.2,57.8,57.8,2.16801,-0.27468,6.878,13.256,23.557091,46.726173,441.1,87,Acceptable
2024-06-02 22:15:31.329000,0,58.2,57.2,57.8,57.8,2.16801,-0.27468,6.878,13.256,23.557091,46.726173,441.1,87,Acceptable
2024-06-02 22:15:31.579000,0,58.2,57.2,59.2,57.8,2.16801,-0.27468,6.878,13.256,23.557091,46.726173,441.1,87,Acceptable
2024-06-02 22:15:31.790000,0,58.2,57.2,59.2,57.8,2.16801,-0.27468,6.878,24.369,23.557091,46.726173,441.1,87,Acceptable
2024-06-02 22:15:31.839000,0,58.2,58.7,59.2,57.8,2.16801,-0.27468,6.878,24.369,23.557091,46.726173,441.1,87,Acceptable
2024-06-02 22:15:32.000000,0,58.2,58.7,59.2,57.8,2.16801,-0.27468,6.878,24.369,23.557091,46.726173,439.8,87,Acceptable
2024-06-02 22:15:32.000000,0,58.2,58.7,59.2,57.8,2.16801,-0.27468,6.878,24.369,23.557091,46.726173,439.8,87,Acceptable
2024-06-02 22:15:32.000000,0,58.2,58.7,59.2,57.8,2.16801,-0.27468,6.878,24.369,23.557091,46.726287,439.8,87,Acceptable
2024-06-02 22:15:32.000000,0,58.2,58.7,59.2,57.8,2.16801,-0.27468,6.878,24.369,23.556951,46.726287,439.8,87,Acceptable
2024-06-02 22:15:32.318000,0,58.2,58.7,59.2,57.8,1.98162,-0.27468,6.878,24.369,23.556951,46.726287,439.8,87,Acceptable
2024-06-02 22:15:32.568000,0,58.2,58.7,59.2,57.8,1.98162,-0.31392,6.878,24.369,23.556951,46.726287,439.8,87,Acceptable
2024-06-02 22:15:32.790000,0,58.2,58.7,59.2,59.7,1.98162,-0.31392,6.878,24.369,23.556951,46.726287,439.8,87,Acceptable
2024-06-02 22:15:32.829000,0,58.2,58.7,59.2,59.7,1.98162,-0.31392,4.244,24.369,23.556951,46.726287,439.8,87,Acceptable
2024-06-02 22:15:32.863762,0,58.2,58.7,59.2,59.7,1.98162,-0.31392,4.244,24.369,23.556951,46.726287,439.8,87,Excellent
2024-06-02 22:15:33.000000,0,58.2,58.7,59.2,59.7,1.98162,-0.31392,4.244,24.369,23.556951,46.726287,438.5,87,Excellent
2024-06-02 22:15:33.000000,0,58.2,58.7,59.2,59.7,1.98162,-0.31392,4.244,24.369,23.556951,46.726287,438.5,87,Excellent
2024-06-02 22:15:33.000000,0,58.2,58.7,59.2,59.7,1.98162,-0.31392,4.244,24.369,23.556951,46.726396,438.5,87,Excellent
2024-06-02 22:15:33.000000,0,58.2,58.7,59.2,59.7,1.98162,-0.31392,4.244,24.369,23.556797,46.726396,438.5,87,Excellent
2024-06-02 22:15:33.329000,0,61.0,58.7,59.2,59.7,1.98162,-0.31392,4.244,24.369,23.556797,46.726396,438.5,87,Excellent
2024-06-02 22:15:33.579000,0,61.0,58.7,61.4,59.7,1.98162,-0.31392,4.244,24.369,23.556797,46.726396,438.5,87,Excellent
2024-06-02 22:15:33.790000,0,61.0,58.7,61.4,59.7,1.98162,-0.31392,4.244,12.075,23.556797,46.726396,438.5,87,Excellent
2024-06-02 22:15:33.829000,0,61.0,61.4,61.4,59.7,1.98162,-0.31392,4.244,12.075,23.556797,46.726396,438.5,87,Excellent
2024-06-02 22:15:34.000000,0,61.0,61.4,61.4,59.7,1.98162,-0.31392,4.244,12.075,23.556797,46.726396,437.4,87,Excellent
2024-06-02 22:15:34.000000,0,61.0,61.4,61.4,59.7,1.98162,-0.31392,4.244,12.075,23.556797,46.726396,437.4,87,Excellent
2024-06-02 22:15:34.000000,0,61.0,61.4,61.4,59.7,1.98162,-0.31392,4.244,12.075,23.556797,46.726505,437.4,87,Excellent
2024-06-02 22:15:34.000000,0,61.0,61.4,61.4,59.7,1.98162,-0.31392,4.244,12.075,23.556632,46.726505,437.4,87,Excellent
2024-06-02 22:15:34.318000,0,61.0,61.4,61.4,59.7,0.88290,-0.31392,4.244,12.075,23.556632,46.726505,437.4,87,Excellent
2024-06-02 22:15:34.579000,0,61.0,61.4,61.4,59.7,0.88290,0.05886,4.244,12.075,23.556632,46.726505,437.4,87,Excellent
2024-06-02 22:15:34.790000,0,61.0,61.4,61.4,62.0,0.88290,0.05886,4.244,12.075,23.556632,46.726505,437.4,87,Excellent
2024-06-02 22:15:34.818000,0,61.0,61.4,61.4,62.0,0.88290,0.05886,1.390,12.075,23.556632,46.726505,437.4,87,Excellent
2024-06-02 22:15:35.000000,0,61.0,61.4,61.4,62.0,0.88290,0.05886,1.390,12.075,23.556632,46.726505,436.4,87,Excellent
2024-06-02 22:15:35.000000,0,61.0,61.4,61.4,62.0,0.88290,0.05886,1.390,12.075,23.556632,46.726505,436.4,87,Excellent
2024-06-02 22:15:35.000000,0,61.0,61.4,61.4,62.0,0.88290,0.05886,1.390,12.075,23.556632,46.726613,436.4,87,Excellent
2024-06-02 22:15:35.000000,0,61.0,61.4,61.4,62.0,0.88290,0.05886,1.390,12.075,23.556463,46.726613,436.4,87,Excellent
2024-06-02 22:15:35.329000,0,63.5,61.4,61.4,62.0,0.88290,0.05886,1.390,12.075,23.556463,46.726613,436.4,87,Excellent
2024-06-02 22:15:35.579000,0,63.5,61.4,63.7,62.0,0.88290,0.05886,1.390,12.075,23.556463,46.726613,436.4,87,Excellent
2024-06-02 22:15:35.790000,0,63.5,61.4,63.7,62.0,0.88290,0.05886,1.390,4.462,23.556463,46.726613,436.4,87,Excellent
2024-06-02 22:15:35.829000,0,63.5,63.6,63.7,62.0,0.88290,0.05886,1.390,4.462,23.556463,46.726613,436.4,87,Excellent
2024-06-02 22:15:36.000000,0,63.5,63.6,63.7,62.0,0.88290,0.05886,1.390,4.462,23.556463,46.726613,435.7,87,Excellent
2024-06-02 22:15:36.000000,0,63.5,63.6,63.7,62.0,0.88290,0.05886,1.390,4.462,23.556463,46.726613,435.7,87,Excellent
2024-06-02 22:15:36.000000,0,63.5,63.6,63.7,62.0,0.88290,0.05886,1.390,4.462,23.556463,46.726721,435.7,87,Excellent
2024-06-02 22:15:36.000000,0,63.5,63.6,63.7,62.0,0.88290,0.05886,1.390,4.462,23.556291,46.726721,435.7,87,Excellent
2024-06-02 22:15:36.318000,0,63.5,63.6,63.7,62.0,0.42183,0.05886,1.390,4.462,23.556291,46.726721,435.7,87,Excellent
2024-06-02 22:15:36.579000,0,63.5,63.6,63.7,62.0,0.42183,-0.21582,1.390,4.462,23.556291,46.726721,435.7,87,Excellent
2024-06-02 22:15:36.680000,0,63.5,63.6,63.7,63.5,0.42183,-0.21582,1.390,4.462,23.556291,46.726721,435.7,87,Excellent
2024-06-02 22:15:36.829000,0,63.5,63.6,63.7,63.5,0.42183,-0.21582,-0.566,4.462,23.556291,46.726721,435.7,87,Excellent
2024-06-02 22:15:37.000000,0,63.5,63.6,63.7,63.5,0.42183,-0.21582,-0.566,4.462,23.556291,46.726721,435.0,87,Excellent
2024-06-02 22:15:37.000000,0,63.5,63.6,63.7,63.5,0.42183,-0.21582,-0.566,4.462,23.556291,46.726721,435.0,86,Excellent
2024-06-02 22:15:37.000000,0,63.5,63.6,63.7,63.5,0.42183,-0.21582,-0.566,4.462,23.556291,46.726831,435.0,86,Excellent
2024-06-02 22:15:37.000000,0,63.5,63.6,63.7,63.5,0.42183,-0.21582,-0.566,4.462,23.556122,46.726831,435.0,86,Excellent
2024-06-02 22:15:37.339000,0,64.1,63.6,63.7,63.5,0.42183,-0.21582,-0.566,4.462,23.556122,46.726831,435.0,86,Excellent
2024-06-02 22:15:37.579000,0,64.1,63.6,63.9,63.5,0.42183,-0.21582,-0.566,4.462,23.556122,46.726831,435.0,86,Excellent
2024-06-02 22:15:37.790000,0,64.1,63.6,63.9,63.5,0.42183,-0.21582,-0.566,-5.556,23.556122,46.726831,435.0,86,Excellent
2024-06-02 22:15:37.829000,0,64.1,63.9,63.9,63.5,0.42183,-0.21582,-0.566,-5.556,23.556122,46.726831,435.0,86,Excellent
2024-06-02 22:15:38.000000,0,64.1,63.9,63.9,63.5,0.42183,-0.21582,-0.566,-5.556,23.556122,46.726831,434.4,86,Excellent
2024-06-02 22:15:38.000000,0,64.1,63.9,63.9,63.5,0.42183,-0.21582,-0.566,-5.556,23.556122,46.726831,434.4,86,Excellent
2024-06-02 22:15:38.000000,0,64.1,63.9,63.9,63.5,0.42183,-0.21582,-0.566,-5.556,23.556122,46.726948,434.4,86,Excellent
2024-06-02 22:15:38.000000,0,64.1,63.9,63.9,63.5,0.42183,-0.21582,-0.566,-5.556,23.55596,46.726948,434.4,86,Excellent
2024-06-02 22:15:38.329000,0,64.1,63.9,63.9,63.5,-0.39240,-0.21582,-0.566,-5.556,23.55596,46.726948,434.4,86,Excellent
2024-06-02 22:15:38.568000,0,64.1,63.9,63.9,63.5,-0.39240,-0.02943,-0.566,-5.556,23.55596,46.726948,434.4,86,Excellent
2024-06-02 22:15:38.790000,0,64.1,63.9,63.9,63.9,-0.39240,-0.02943,-0.566,-5.556,23.55596,46.726948,434.4,86,Excellent
2024-06-02 22:15:38.818000,0,64.1,63.9,63.9,63.9,-0.39240,-0.02943,-5.079,-5.556,23.55596,46.726948,434.4,86,Excellent
2024-06-02 22:15:38.879846,0,64.1,63.9,63.9,63.9,-0.39240,-0.02943,-5.079,-5.556,23.55596,46.726948,434.4,86,Acceptable
2024-06-02 22:15:39.000000,0,64.1,63.9,63.9,63.9,-0.39240,-0.02943,-5.079,-5.556,23.55596,46.726948,433.8,86,Acceptable
2024-06-02 22:15:39.000000,0,64.1,63.9,63.9,63.9,-0.39240,-0.02943,-5.079,-5.556,23.55596,46.726948,433.8,85,Acceptable
2024-06-02 22:15:39.000000,0,64.1,63.9,63.9,63.9,-0.39240,-0.02943,-5.079,-5.556,23.55596,46.727076,433.8,85,Acceptable
2024-06-02 22:15:39.000000,0,64.1,63.9,63.9,63.9,-0.39240,-0.02943,-5.079,-5.556,23.555813,46.727076,433.8,85,Acceptable
2024-06-02 22:15:39.329000,0,65.2,63.9,63.9,63.9,-0.39240,-0.02943,-5.079,-5.556,23.555813,46.727076,433.8,85,Acceptable
2024-06-02 22:15:39.579000,0,65.2,63.9,64.8,63.9,-0.39240,-0.02943,-5.079,-5.556,23.555813,46.727076,433.8,85,Acceptable
2024-06-02 22:15:39.790000,0,65.2,63.9,64.8,63.9,-0.39240,-0.02943,-5.079,-20.387,23.555813,46.727076,433.8,85,Acceptable
